"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"mregDC","Macrophages (C1q+Trem2+ TAM)","Ccl5","Ccr1",0.0105640399797869,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"NK cells","Macrophages (C1q+Trem2+ TAM)","Ccl5","Ccr1",0.0195435503213328,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"mregDC","Neutrophils (Ccl3+)","Ccl5","Ccr1",0.0556895583747111,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"NK cells","Neutrophils (Ccl3+)","Ccl5","Ccr1",0.0991811737757812,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"mregDC","Neutrophils (immature)","Ccl5","Ccr1",0.121661834712182,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"NK cells","Neutrophils (immature)","Ccl5","Ccr1",0.205465223979999,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"mregDC","Neutrophils (mature)","Ccl5","Ccr1",0.130351544366157,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"NK cells","Neutrophils (mature)","Ccl5","Ccr1",0.218650548157203,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"mregDC","Neutrophils (Siglecf+ TAN)","Ccl5","Ccr1",0.122116302823576,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"NK cells","Neutrophils (Siglecf+ TAN)","Ccl5","Ccr1",0.20615926282373,0,"CCL5_CCR1","Ccl5  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Macrophages (C1q+Trem2+ TAM)","Ccl3","Ccr1",0.0157912509314979,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (Ccl3+)","Ccl3","Ccr1",0.0814082622660696,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (immature)","Ccl3","Ccr1",0.172289246826646,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (mature)","Ccl3","Ccr1",0.183838173521851,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (Siglecf+ TAN)","Ccl3","Ccr1",0.17289560686263,0,"CCL3_CCR1","Ccl3  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Ccl9","Ccr1",0.00220199115621079,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Macrophages (C1q+Trem2+ TAM)","Ccl9","Ccr1",0.00233712602725838,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","Ccl9","Ccr1",0.0120428063102478,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (Ccl3+)","Ccl9","Ccr1",0.0127741344375395,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Ccl9","Ccr1",0.0278332526125172,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (immature)","Ccl9","Ccr1",0.029494865487513,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Ccl9","Ccr1",0.0300505311082392,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (mature)","Ccl9","Ccr1",0.0318401776189076,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Ccl9","Ccr1",0.027948376477436,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (Siglecf+ TAN)","Ccl9","Ccr1",0.0296166527377551,0,"CCL9_CCR1","Ccl9  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Macrophages (C1q+Trem2+ TAM)","Ccl6","Ccr1",0.0143365523815104,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Ccl6","Ccr1",0.00792226537410162,0.04,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Macrophages (C1q+Trem2+ TAM)","Ccl6","Ccr1",0.0168017288939944,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Macrophages (C1q+Trem2+ TAM)","Ccl6","Ccr1",0.0136022080765518,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.074365617512833,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.0422449471600805,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.0404216435673526,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.0159567747454793,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.0862495987768553,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.0707772664204218,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (Ccl3+)","Ccl6","Ccr1",0.00786573632680496,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Neutrophils (immature)","Ccl6","Ccr1",0.158743136365001,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Ccl6","Ccr1",0.0938734541820698,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (immature)","Ccl6","Ccr1",0.0900313156650595,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (immature)","Ccl6","Ccr1",0.0366886101007731,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (immature)","Ccl6","Ccr1",0.181467568396417,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (immature)","Ccl6","Ccr1",0.151750815950587,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (immature)","Ccl6","Ccr1",0.0182805788635838,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Neutrophils (mature)","Ccl6","Ccr1",0.169570061375347,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Ccl6","Ccr1",0.100806168301152,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (mature)","Ccl6","Ccr1",0.0967105656979945,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (mature)","Ccl6","Ccr1",0.0395826095816907,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (mature)","Ccl6","Ccr1",0.193487917258384,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (mature)","Ccl6","Ccr1",0.162192782710603,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (mature)","Ccl6","Ccr1",0.0197523251166249,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.15931099782239,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.0942352556136347,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.090379785965375,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.0368389735329546,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.182099124247589,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.152298192533501,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (Siglecf+ TAN)","Ccl6","Ccr1",0.0183569370518899,0,"CCL6_CCR1","Ccl6  - Ccr1","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Monocytes","Ccl6","Ccr2",0.0807107993954243,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","Ccl6","Ccr2",0.0459856173790685,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","Monocytes","Ccl6","Ccr2",0.0440082838836739,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Monocytes","Ccl6","Ccr2",0.0174120203292853,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Monocytes","Ccl6","Ccr2",0.0935063391187635,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Monocytes","Ccl6","Ccr2",0.076841692353307,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Monocytes","Ccl6","Ccr2",0.00858952638817466,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","NK cells","Ccl6","Ccr2",0.0358930875675956,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Ccl6","Ccr2",0.0200302287930289,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Monocytes","NK cells","Ccl6","Ccr2",0.0191465512748732,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","NK cells","Ccl6","Ccr2",0.00745817665413112,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","NK cells","Ccl6","Ccr2",0.0419073244243985,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","NK cells","Ccl6","Ccr2",0.0340927698759208,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","NK cells","Ccl6","Ccr2",0.00366040581212537,0,"CCL6_CCR2","Ccl6  - Ccr2","CCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Alveolar macrophages","Cxcl2","Cxcr2",0.0239024013063956,0.03,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Alveolar macrophages","Cxcl2","Cxcr2",0.0199581920562372,0.04,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","Cxcl2","Cxcr2",0.0271057924323872,0.01,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (Ccl3+)","Cxcl2","Cxcr2",0.0447175704311737,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (Ccl3+)","Cxcl2","Cxcr2",0.0289660244316498,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (Ccl3+)","Cxcl2","Cxcr2",0.037470439852993,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (Ccl3+)","Cxcl2","Cxcr2",0.0505660874310291,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (immature)","Cxcl2","Cxcr2",0.198677279015854,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (immature)","Cxcl2","Cxcr2",0.136439894319902,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (immature)","Cxcl2","Cxcr2",0.170943692117551,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (immature)","Cxcl2","Cxcr2",0.220024051970871,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (mature)","Cxcl2","Cxcr2",0.215719502964878,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (mature)","Cxcl2","Cxcr2",0.14913708433982,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (mature)","Cxcl2","Cxcr2",0.18615963795257,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (mature)","Cxcl2","Cxcr2",0.238352711662276,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (Siglecf+ TAN)","Cxcl2","Cxcr2",0.154495153835575,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","Neutrophils (Siglecf+ TAN)","Cxcl2","Cxcr2",0.104296791202919,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","Neutrophils (Siglecf+ TAN)","Cxcl2","Cxcr2",0.131913717344456,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (Siglecf+ TAN)","Cxcl2","Cxcr2",0.172114427145311,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","NK cells","Cxcl2","Cxcr2",0.0356157531527556,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (immature)","NK cells","Cxcl2","Cxcr2",0.0229931095651316,0.01,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (mature)","NK cells","Cxcl2","Cxcr2",0.0297976924696589,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","NK cells","Cxcl2","Cxcr2",0.0403241117575219,0,"CXCL2_CXCR2","Cxcl2  - Cxcr2","CXCL","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Alveolar macrophages","Csf1","Csf1r",0.00595728385802218,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","Csf1","Csf1r",0.00597173609297361,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Macrophages (C1q+Trem2+ TAM)","Csf1","Csf1r",0.0281493671413707,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Macrophages (C1q+Trem2+ TAM)","Csf1","Csf1r",0.0282161286755388,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Monocytes","Csf1","Csf1r",0.0437104520586138,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Monocytes","Csf1","Csf1r",0.0438124558621137,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Ccl3+)","Neutrophils (mature)","Csf1","Csf1r",0.00706842411916195,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Neutrophils (Siglecf+ TAN)","Neutrophils (mature)","Csf1","Csf1r",0.00708555274079087,0,"CSF1_CSF1R","Csf1  - Csf1r","CSF","Secreted Signaling","KEGG: mmu04060"
"Alveolar macrophages","Alveolar macrophages","Spp1","Cd44",0.0364117436599151,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Spp1","Cd44",0.0496022507324895,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","cDC2","Spp1","Cd44",0.0064662287185695,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","cDC2","Spp1","Cd44",0.00890897982490362,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","Macrophages (C1q+Trem2+ TAM)","Spp1","Cd44",0.0100233082388557,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Spp1","Cd44",0.0137911667804151,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","Monocytes","Spp1","Cd44",0.0127567102811609,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","Spp1","Cd44",0.0175338824053821,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","Neutrophils (Ccl3+)","Spp1","Cd44",0.0343810142679434,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","Spp1","Cd44",0.0468716540967768,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","Neutrophils (immature)","Spp1","Cd44",0.0323865730229989,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Spp1","Cd44",0.0441857874879335,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","Neutrophils (mature)","Spp1","Cd44",0.0419402177894594,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Spp1","Cd44",0.0570149670217933,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","Neutrophils (Siglecf+ TAN)","Spp1","Cd44",0.0344955462231964,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Spp1","Cd44",0.0470257691803028,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","NK cells","Spp1","Cd44",0.00582278623409011,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Spp1","Cd44",0.00802442690804713,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","mregDC","Spp1","ITGA4_ITGB1",0.0105361037073014,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","mregDC","Spp1","ITGA4_ITGB1",0.0144939048245524,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Alveolar macrophages","NK cells","Spp1","ITGA4_ITGB1",0.011174324919938,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Spp1","ITGA4_ITGB1",0.0153681449805225,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Neutrophils (immature)","Alveolar macrophages","Retn","Cap1",0.000754284590090829,0,"RETN_CAP1","Retn  - Cap1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Alveolar macrophages","Alveolar macrophages","Anxa1","Fpr2",0.0055796086030192,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Anxa1","Fpr2",0.00571931663318716,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (immature)","Alveolar macrophages","Anxa1","Fpr2",0.0244654514747759,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (mature)","Alveolar macrophages","Anxa1","Fpr2",0.00980117766839038,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Alveolar macrophages","Neutrophils (immature)","Anxa1","Fpr2",0.0299002049614968,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
