"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Anxa1","Fpr2",0.0306301200118696,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (immature)","Neutrophils (immature)","Anxa1","Fpr2",0.121082831045092,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (mature)","Neutrophils (immature)","Anxa1","Fpr2",0.051568653785727,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Alveolar macrophages","Neutrophils (mature)","Anxa1","Fpr2",0.00679914161952021,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Anxa1","Fpr2",0.00696917157864857,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (immature)","Neutrophils (mature)","Anxa1","Fpr2",0.0296896137127428,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (mature)","Neutrophils (mature)","Anxa1","Fpr2",0.0119323456620635,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Alveolar macrophages","Neutrophils (Siglecf+ TAN)","Anxa1","Fpr2",0.00532975672643929,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Anxa1","Fpr2",0.00546324307614647,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (immature)","Neutrophils (Siglecf+ TAN)","Anxa1","Fpr2",0.0233897933844868,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (mature)","Neutrophils (Siglecf+ TAN)","Anxa1","Fpr2",0.00936406630799138,0,"ANXA1_FPR2","Anxa1  - Fpr2","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Alveolar macrophages","Neutrophils (immature)","Anxa1","Fpr1",0.00430627465341652,0,"ANXA1_FPR1","Anxa1  - Fpr1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Anxa1","Fpr1",0.00441424115599318,0,"ANXA1_FPR1","Anxa1  - Fpr1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (immature)","Neutrophils (immature)","Anxa1","Fpr1",0.0189643349596647,0,"ANXA1_FPR1","Anxa1  - Fpr1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Neutrophils (mature)","Neutrophils (immature)","Anxa1","Fpr1",0.00757176643189664,0,"ANXA1_FPR1","Anxa1  - Fpr1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Alveolar macrophages","Alveolar macrophages","Grn","Sort1",0.0317666224331608,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"cDC2","Alveolar macrophages","Grn","Sort1",0.024823936453044,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Grn","Sort1",0.0341251797435251,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"Monocytes","Alveolar macrophages","Grn","Sort1",0.00958841903525833,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"Neutrophils (Ccl3+)","Alveolar macrophages","Grn","Sort1",0.0107913103834053,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"Neutrophils (immature)","Alveolar macrophages","Grn","Sort1",0.00180410176138455,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","Grn","Sort1",0.00837240767237237,0,"GRN_SORT1","Grn  - Sort1","GRN","Secreted Signaling","PMID: 29555433"
"Macrophages (C1q+Trem2+ TAM)","B cells","Lgals9","Ptprc",0.00634117481579225,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","cDC2","Lgals9","Ptprc",0.00505835615564438,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","Lgals9","Ptprc",0.00768675018188248,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","mregDC","Lgals9","Ptprc",0.00349088083895044,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","Lgals9","Ptprc",0.00527770850679336,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Lgals9","Ptprc",0.0181224861618703,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Lgals9","Ptprc",0.0248311896653998,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Lgals9","Ptprc",0.018097283140813,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Lgals9","Ptprc",0.0309665371163991,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","T cells","Lgals9","Ptprc",0.016256247570541,0,"LGALS9_CD45","Lgals9  - Cd45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Lgals9","Cd44",0.0218690336212952,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","cDC2","Lgals9","Cd44",0.00383602884588912,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Lgals9","Cd44",0.00595490461060385,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","Lgals9","Cd44",0.0075873375294697,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","Lgals9","Cd44",0.0206320034782209,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Lgals9","Cd44",0.0194191020508023,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Lgals9","Cd44",0.0252473104149848,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Lgals9","Cd44",0.0207017158894954,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Lgals9","Cd44",0.00345340296692535,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Lgals9","P4hb",0.00494033591540133,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Macrophages (C1q+Trem2+ TAM)","cDC2","Lgals9","P4hb",0.00497177307926587,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Lgals9","P4hb",0.00444766830642241,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","Lgals9","P4hb",0.00317476178425743,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Lgals9","P4hb",0.00529395953476367,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Alveolar macrophages","mregDC","Fn1","ITGA4_ITGB1",0.0113430641758076,0,"FN1_ITGA4_ITGB1","Fn1  - (Itga4+Itgb1)","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","mregDC","Fn1","ITGA4_ITGB1",0.0119122362770342,0,"FN1_ITGA4_ITGB1","Fn1  - (Itga4+Itgb1)","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","mregDC","Fn1","ITGA4_ITGB1",0.015070410063185,0,"FN1_ITGA4_ITGB1","Fn1  - (Itga4+Itgb1)","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","NK cells","Fn1","ITGA4_ITGB1",0.0120295724848815,0,"FN1_ITGA4_ITGB1","Fn1  - (Itga4+Itgb1)","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Fn1","ITGA4_ITGB1",0.0126327520287664,0,"FN1_ITGA4_ITGB1","Fn1  - (Itga4+Itgb1)","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","NK cells","Fn1","ITGA4_ITGB1",0.0159788599220549,0,"FN1_ITGA4_ITGB1","Fn1  - (Itga4+Itgb1)","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Alveolar macrophages","Fn1","Cd44",0.039122161575831,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Fn1","Cd44",0.0410273886314614,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Alveolar macrophages","Fn1","Cd44",0.0515022365638124,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","cDC2","Fn1","Cd44",0.00696367112390541,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","cDC2","Fn1","Cd44",0.00731471995268562,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","cDC2","Fn1","Cd44",0.00926542928466596,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Macrophages (C1q+Trem2+ TAM)","Fn1","Cd44",0.0107914220349409,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Fn1","Cd44",0.0113332311515978,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Macrophages (C1q+Trem2+ TAM)","Fn1","Cd44",0.0143401268489104,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Monocytes","Fn1","Cd44",0.0137313868157835,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","Fn1","Cd44",0.014418652360057,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Monocytes","Fn1","Cd44",0.0182290682601462,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Neutrophils (Ccl3+)","Fn1","Cd44",0.036946064654435,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","Fn1","Cd44",0.0387495906964482,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Neutrophils (Ccl3+)","Fn1","Cd44",0.0486724025210496,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Neutrophils (immature)","Fn1","Cd44",0.0348081887592023,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","Fn1","Cd44",0.0365113106855054,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Neutrophils (immature)","Fn1","Cd44",0.0458883163436933,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Neutrophils (mature)","Fn1","Cd44",0.0450429274409672,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Fn1","Cd44",0.047222322070419,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Neutrophils (mature)","Fn1","Cd44",0.0591812117908608,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","Neutrophils (Siglecf+ TAN)","Fn1","Cd44",0.0370688134239439,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","Fn1","Cd44",0.0388780895657565,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","Neutrophils (Siglecf+ TAN)","Fn1","Cd44",0.0488321351583037,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Alveolar macrophages","NK cells","Fn1","Cd44",0.00627104149800901,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Macrophages (C1q+Trem2+ TAM)","NK cells","Fn1","Cd44",0.00658740547795155,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Monocytes","NK cells","Fn1","Cd44",0.00834578331009059,0,"FN1_CD44","Fn1  - Cd44","FN1","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","Alveolar macrophages","Thbs1","Cd47",0.104053839890392,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","Alveolar macrophages","Thbs1","Cd47",0.0422441725851085,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","B cells","Thbs1","Cd47",0.0358140248898023,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","B cells","Thbs1","Cd47",0.0139105543550628,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","cDC2","Thbs1","Cd47",0.0862199187921308,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","cDC2","Thbs1","Cd47",0.0345948413793831,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","Macrophages (C1q+Trem2+ TAM)","Thbs1","Cd47",0.0247337244712965,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","Macrophages (C1q+Trem2+ TAM)","Thbs1","Cd47",0.00953979731957844,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","Monocytes","Thbs1","Cd47",0.043951809651337,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","Monocytes","Thbs1","Cd47",0.0171599348831064,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","mregDC","Thbs1","Cd47",0.097485814141102,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","mregDC","Thbs1","Cd47",0.0394060617731992,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","Neutrophils (immature)","Thbs1","Cd47",0.0392142502256054,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","Neutrophils (immature)","Thbs1","Cd47",0.015264160125254,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","Neutrophils (Siglecf+ TAN)","Thbs1","Cd47",0.0412039254969212,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","Neutrophils (Siglecf+ TAN)","Thbs1","Cd47",0.0160589531205486,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","NK cells","Thbs1","Cd47",0.0412125018541947,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","NK cells","Thbs1","Cd47",0.016062383377897,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Ccl3+)","T cells","Thbs1","Cd47",0.0365242818867177,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (immature)","T cells","Thbs1","Cd47",0.0141928200050219,0,"THBS1_CD47","Thbs1  - Cd47","THBS","ECM-Receptor","KEGG: mmu04512"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","LXA4-ALOX5","Fpr2",0.00725258989832982,0,"LipoxinA4-ALOX5_FPR2","LXA4-Alox5 - Fpr2","LXA4","Non-protein Signaling","PMID: 33082511"
"Neutrophils (Siglecf+ TAN)","Neutrophils (immature)","LXA4-ALOX5","Fpr2",0.0385825046759099,0,"LipoxinA4-ALOX5_FPR2","LXA4-Alox5 - Fpr2","LXA4","Non-protein Signaling","PMID: 33082511"
"Neutrophils (Siglecf+ TAN)","Neutrophils (mature)","LXA4-ALOX5","Fpr2",0.00883453723765914,0,"LipoxinA4-ALOX5_FPR2","LXA4-Alox5 - Fpr2","LXA4","Non-protein Signaling","PMID: 33082511"
"Neutrophils (Siglecf+ TAN)","Neutrophils (Siglecf+ TAN)","LXA4-ALOX5","Fpr2",0.00692834476850205,0,"LipoxinA4-ALOX5_FPR2","LXA4-Alox5 - Fpr2","LXA4","Non-protein Signaling","PMID: 33082511"
"Alveolar macrophages","Alveolar macrophages","Ppia","Bsg",0.0260293006393233,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"B cells","Alveolar macrophages","Ppia","Bsg",0.0193774925047174,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"cDC2","Alveolar macrophages","Ppia","Bsg",0.0276968619312419,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","Ppia","Bsg",0.0255409884668455,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"Monocytes","Alveolar macrophages","Ppia","Bsg",0.0177187890205903,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"mregDC","Alveolar macrophages","Ppia","Bsg",0.0280732950469742,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"Neutrophils (Ccl3+)","Alveolar macrophages","Ppia","Bsg",0.0170692696877202,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"Neutrophils (immature)","Alveolar macrophages","Ppia","Bsg",0.00375840098481432,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","Ppia","Bsg",0.0167443430120321,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"NK cells","Alveolar macrophages","Ppia","Bsg",0.0257025428935941,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"T cells","Alveolar macrophages","Ppia","Bsg",0.0266194923551461,0,"PPIA_BSG","Ppia - Bsg","CypA","Non-protein Signaling","PMID: 36012604"
"Alveolar macrophages","Alveolar macrophages","App","Cd74",0.0111251294536811,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophages (C1q+Trem2+ TAM)","Alveolar macrophages","App","Cd74",0.0107268998880879,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Neutrophils (immature)","Alveolar macrophages","App","Cd74",0.00229682965427011,0.01,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar macrophages","B cells","App","Cd74",0.0705464571666768,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophages (C1q+Trem2+ TAM)","B cells","App","Cd74",0.0681678368080697,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Neutrophils (immature)","B cells","App","Cd74",0.0152938863102194,0.01,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar macrophages","cDC2","App","Cd74",0.0691897215487032,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophages (C1q+Trem2+ TAM)","cDC2","App","Cd74",0.0668535560008994,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Neutrophils (immature)","cDC2","App","Cd74",0.0149826282582738,0.01,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar macrophages","Macrophages (C1q+Trem2+ TAM)","App","Cd74",0.0491459192389606,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","App","Cd74",0.0474520239976415,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Neutrophils (immature)","Macrophages (C1q+Trem2+ TAM)","App","Cd74",0.0104656966856456,0.01,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar macrophages","Monocytes","App","Cd74",0.0110293800484735,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophages (C1q+Trem2+ TAM)","Monocytes","App","Cd74",0.0106345410218029,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Neutrophils (immature)","Monocytes","App","Cd74",0.00227688684014059,0.01,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar macrophages","mregDC","App","Cd74",0.0615672360908083,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophages (C1q+Trem2+ TAM)","mregDC","App","Cd74",0.059471996870811,0,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
"Neutrophils (immature)","mregDC","App","Cd74",0.0132470336016026,0.01,"APP_CD74","App  - Cd74","APP","Cell-Cell Contact","PMID: 19849849"
