"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"B cells","Monocytes","Fcer2a","ITGAM_ITGB2",0.017084574108252,0,"FCER2A_ITGAM_ITGB2","Fcer2a  - (Itgam+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Neutrophils (Ccl3+)","Fcer2a","ITGAM_ITGB2",0.0130105701281234,0,"FCER2A_ITGAM_ITGB2","Fcer2a  - (Itgam+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Neutrophils (immature)","Fcer2a","ITGAM_ITGB2",0.0477076188011871,0,"FCER2A_ITGAM_ITGB2","Fcer2a  - (Itgam+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Neutrophils (mature)","Fcer2a","ITGAM_ITGB2",0.0219439131145713,0,"FCER2A_ITGAM_ITGB2","Fcer2a  - (Itgam+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Neutrophils (Siglecf+ TAN)","Fcer2a","ITGAM_ITGB2",0.0213171084423617,0,"FCER2A_ITGAM_ITGB2","Fcer2a  - (Itgam+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","NK cells","Fcer2a","ITGAM_ITGB2",0.018666474351381,0,"FCER2A_ITGAM_ITGB2","Fcer2a  - (Itgam+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Alveolar macrophages","Fcer2a","ITGAX_ITGB2",0.0184780773948151,0,"FCER2A_ITGAX_ITGB2","Fcer2a  - (Itgax+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","cDC2","Fcer2a","ITGAX_ITGB2",0.0109782869190349,0,"FCER2A_ITGAX_ITGB2","Fcer2a  - (Itgax+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Macrophages (C1q+Trem2+ TAM)","Fcer2a","ITGAX_ITGB2",0.020436884063583,0,"FCER2A_ITGAX_ITGB2","Fcer2a  - (Itgax+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"B cells","Neutrophils (Siglecf+ TAN)","Fcer2a","ITGAX_ITGB2",0.013079032277968,0,"FCER2A_ITGAX_ITGB2","Fcer2a  - (Itgax+Itgb2)","CD23","Cell-Cell Contact","PMID: 7621072"
"Neutrophils (mature)","mregDC","Entpd1","Adora2a",0.00417239304907475,0,"ENTPD1_ADORA2A","Entpd1  - Adora2a","CD39","Cell-Cell Contact","PMID: 21677139"
"B cells","B cells","Ptprc","Cd22",0.0112968020552742,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"cDC2","B cells","Ptprc","Cd22",0.00902056181839955,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"Monocytes","B cells","Ptprc","Cd22",0.0136794677080005,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"mregDC","B cells","Ptprc","Cd22",0.006232976315101,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"Neutrophils (Ccl3+)","B cells","Ptprc","Cd22",0.00941010761119947,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"Neutrophils (immature)","B cells","Ptprc","Cd22",0.0319888031476714,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"Neutrophils (mature)","B cells","Ptprc","Cd22",0.0436026838115229,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"Neutrophils (Siglecf+ TAN)","B cells","Ptprc","Cd22",0.0319449435732902,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"NK cells","B cells","Ptprc","Cd22",0.0541187353433268,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"T cells","B cells","Ptprc","Cd22",0.0287364140254498,0,"PTPRC_CD22","Ptprc  - Cd22","CD45","Cell-Cell Contact","PMID: 12115612"
"B cells","Alveolar macrophages","Ptprc","Mrc1",0.00978452535158334,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"cDC2","Alveolar macrophages","Ptprc","Mrc1",0.00781059292010277,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Monocytes","Alveolar macrophages","Ptprc","Mrc1",0.0118520526241157,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"mregDC","Alveolar macrophages","Ptprc","Mrc1",0.00539488334147533,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Neutrophils (Ccl3+)","Alveolar macrophages","Ptprc","Mrc1",0.0081483168054018,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Neutrophils (immature)","Alveolar macrophages","Ptprc","Mrc1",0.027784378043534,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Neutrophils (mature)","Alveolar macrophages","Ptprc","Mrc1",0.0379316112971575,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","Ptprc","Mrc1",0.0277461178881735,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"NK cells","Alveolar macrophages","Ptprc","Mrc1",0.0471473446567577,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"T cells","Alveolar macrophages","Ptprc","Mrc1",0.0249484470460393,0,"PTPRC_MRC1","Ptprc  - Mrc1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"mregDC","NK cells","Clec2d","Klrb1b",0.0048762429774219,0,"CLEC2D_KLRB1B","Clec2d  - Klrb1b","CLEC","Cell-Cell Contact","PMID: 24223577"
"Alveolar macrophages","Monocytes","F11r","ITGAL_ITGB2",0.0153502911469977,0,"JAM1_ITGAL_ITGB2","Jam1  - (Itgal+Itgb2)","JAM","Cell-Cell Contact","PMID: 11812992"
"Alveolar macrophages","Neutrophils (immature)","F11r","ITGAL_ITGB2",0.0314025572429154,0,"JAM1_ITGAL_ITGB2","Jam1  - (Itgal+Itgb2)","JAM","Cell-Cell Contact","PMID: 11812992"
"Alveolar macrophages","Neutrophils (mature)","F11r","ITGAL_ITGB2",0.0173700547867031,0,"JAM1_ITGAL_ITGB2","Jam1  - (Itgal+Itgb2)","JAM","Cell-Cell Contact","PMID: 11812992"
"Alveolar macrophages","NK cells","F11r","ITGAL_ITGB2",0.0274514001117262,0,"JAM1_ITGAL_ITGB2","Jam1  - (Itgal+Itgb2)","JAM","Cell-Cell Contact","PMID: 11812992"
"Alveolar macrophages","Alveolar macrophages","F11r","F11r",0.00733186305354315,0,"F11R_F11R","F11r  - F11r","JAM","Cell-Cell Contact","KEGG: mmu04514"
"Alveolar macrophages","NK cells","H2-T23","KLRD1_KLRC1",0.0141795550897307,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"B cells","NK cells","H2-T23","KLRD1_KLRC1",0.0157626867560694,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"cDC2","NK cells","H2-T23","KLRD1_KLRC1",0.0149511539417687,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Macrophages (C1q+Trem2+ TAM)","NK cells","H2-T23","KLRD1_KLRC1",0.0107530432257316,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Monocytes","NK cells","H2-T23","KLRD1_KLRC1",0.0145490522863378,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"mregDC","NK cells","H2-T23","KLRD1_KLRC1",0.0158451804678808,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Neutrophils (Ccl3+)","NK cells","H2-T23","KLRD1_KLRC1",0.0101267802088091,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Neutrophils (immature)","NK cells","H2-T23","KLRD1_KLRC1",0.0155646541251543,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Neutrophils (mature)","NK cells","H2-T23","KLRD1_KLRC1",0.0148697313397797,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"NK cells","NK cells","H2-T23","KLRD1_KLRC1",0.0150902624905361,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"T cells","NK cells","H2-T23","KLRD1_KLRC1",0.0129247299007952,0,"H2-T23_KLRD1_KLRC1","H2-t23  - (Klrd1+Klrc1)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Alveolar macrophages","NK cells","H2-T23","KLRD1_KLRC2",0.0130429516499457,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"B cells","NK cells","H2-T23","KLRD1_KLRC2",0.0145010494565545,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"cDC2","NK cells","H2-T23","KLRD1_KLRC2",0.0137535636438017,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Macrophages (C1q+Trem2+ TAM)","NK cells","H2-T23","KLRD1_KLRC2",0.00988834678264599,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Monocytes","NK cells","H2-T23","KLRD1_KLRC2",0.0133832328127484,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"mregDC","NK cells","H2-T23","KLRD1_KLRC2",0.0145770382043489,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Neutrophils (Ccl3+)","NK cells","H2-T23","KLRD1_KLRC2",0.0093119700994131,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Neutrophils (immature)","NK cells","H2-T23","KLRD1_KLRC2",0.0143186366637682,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Neutrophils (mature)","NK cells","H2-T23","KLRD1_KLRC2",0.013678572442607,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"NK cells","NK cells","H2-T23","KLRD1_KLRC2",0.0138816865972356,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"T cells","NK cells","H2-T23","KLRD1_KLRC2",0.011887497727942,0,"H2-T23_KLRD1_KLRC2","H2-t23  - (Klrd1+Klrc2)","MHC-I","Cell-Cell Contact","PMID: 24223577"
"Macrophages (C1q+Trem2+ TAM)","T cells","H2-Q10","Cd8b1",0.00401126051823976,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Monocytes","T cells","H2-Q10","Cd8b1",0.00546873730099439,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-Q10","Cd8b1",0.00487770431511059,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (immature)","T cells","H2-Q10","Cd8b1",0.0215161288809819,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (mature)","T cells","H2-Q10","Cd8b1",0.0243772665037532,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Siglecf+ TAN)","T cells","H2-Q10","Cd8b1",0.00686218079174002,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-Q10","Cd8b1",0.00731497694994026,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-Q10","Cd8b1",0.00530193770003147,0,"H2-Q10_CD8B1","H2-q10  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"B cells","T cells","H2-Q7","Cd8b1",0.00657377026303895,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"cDC2","T cells","H2-Q7","Cd8b1",0.00564144119342,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Macrophages (C1q+Trem2+ TAM)","T cells","H2-Q7","Cd8b1",0.00644750743408632,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Monocytes","T cells","H2-Q7","Cd8b1",0.00568862164178202,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-Q7","Cd8b1",0.0208554344170121,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (immature)","T cells","H2-Q7","Cd8b1",0.00676745694738122,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (mature)","T cells","H2-Q7","Cd8b1",0.00683688949082046,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-Q7","Cd8b1",0.0285305915113228,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-Q7","Cd8b1",0.0218793937155824,0,"H2-Q7_CD8B1","H2-q7  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Alveolar macrophages","T cells","H2-T23","Cd8b1",0.00572579285765431,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"B cells","T cells","H2-T23","Cd8b1",0.00637117125182507,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"cDC2","T cells","H2-T23","Cd8b1",0.00604018787879107,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Macrophages (C1q+Trem2+ TAM)","T cells","H2-T23","Cd8b1",0.00433316657965848,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Monocytes","T cells","H2-T23","Cd8b1",0.00587631125554774,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-T23","Cd8b1",0.00640483449271421,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Ccl3+)","T cells","H2-T23","Cd8b1",0.00407925882713329,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (immature)","T cells","H2-T23","Cd8b1",0.00629037372094375,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (mature)","T cells","H2-T23","Cd8b1",0.00600699764015578,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-T23","Cd8b1",0.00609690016670293,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-T23","Cd8b1",0.00521512895886739,0,"H2-T23_CD8B1","H2-t23  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-Q6","Cd8b1",0.00831366426245991,0,"H2-Q6_CD8B1","H2-q6  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-Q6","Cd8b1",0.00897144964984486,0,"H2-Q6_CD8B1","H2-q6  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-Q6","Cd8b1",0.00300354562414868,0,"H2-Q6_CD8B1","H2-q6  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Alveolar macrophages","T cells","H2-D1","Cd8b1",0.0384316481683965,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"B cells","T cells","H2-D1","Cd8b1",0.0460138572231136,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"cDC2","T cells","H2-D1","Cd8b1",0.0409393367803527,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Macrophages (C1q+Trem2+ TAM)","T cells","H2-D1","Cd8b1",0.0458859582189709,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Monocytes","T cells","H2-D1","Cd8b1",0.0505883742234343,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-D1","Cd8b1",0.0562558119831499,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Ccl3+)","T cells","H2-D1","Cd8b1",0.0302355914012685,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (immature)","T cells","H2-D1","Cd8b1",0.0487979893161479,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (mature)","T cells","H2-D1","Cd8b1",0.0487522974669417,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Siglecf+ TAN)","T cells","H2-D1","Cd8b1",0.0273019073375787,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-D1","Cd8b1",0.0580617127545047,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-D1","Cd8b1",0.0524316959421287,0,"H2-D1_CD8B1","H2-d1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Alveolar macrophages","T cells","H2-K1","Cd8b1",0.0354912869011316,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"B cells","T cells","H2-K1","Cd8b1",0.0374042991475868,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"cDC2","T cells","H2-K1","Cd8b1",0.0401496449756579,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Macrophages (C1q+Trem2+ TAM)","T cells","H2-K1","Cd8b1",0.0420468037132317,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Monocytes","T cells","H2-K1","Cd8b1",0.0450402108064349,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-K1","Cd8b1",0.0580613147859445,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Ccl3+)","T cells","H2-K1","Cd8b1",0.0217350382843363,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (immature)","T cells","H2-K1","Cd8b1",0.0215578561274713,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (mature)","T cells","H2-K1","Cd8b1",0.0245180506288969,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Siglecf+ TAN)","T cells","H2-K1","Cd8b1",0.00956606248532031,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-K1","Cd8b1",0.0603586091630135,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-K1","Cd8b1",0.0546475878607183,0,"H2-K1_CD8B1","H2-k1  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Alveolar macrophages","T cells","H2-Q4","Cd8b1",0.0274384514413893,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"B cells","T cells","H2-Q4","Cd8b1",0.0342478123096749,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"cDC2","T cells","H2-Q4","Cd8b1",0.0215044564068508,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Macrophages (C1q+Trem2+ TAM)","T cells","H2-Q4","Cd8b1",0.0147917886437281,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Monocytes","T cells","H2-Q4","Cd8b1",0.0220819493068393,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"mregDC","T cells","H2-Q4","Cd8b1",0.0321179699660975,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Ccl3+)","T cells","H2-Q4","Cd8b1",0.038618407212324,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (immature)","T cells","H2-Q4","Cd8b1",0.0368055042485475,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (mature)","T cells","H2-Q4","Cd8b1",0.0394577813152744,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Neutrophils (Siglecf+ TAN)","T cells","H2-Q4","Cd8b1",0.0383796169947055,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"NK cells","T cells","H2-Q4","Cd8b1",0.037479894695828,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"T cells","T cells","H2-Q4","Cd8b1",0.0336433699336266,0,"H2-Q4_CD8B1","H2-q4  - Cd8b1","MHC-I","Cell-Cell Contact","KEGG: mmu04514"
"Alveolar macrophages","B cells","Selplg","Sell",0.00965471937625611,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"cDC2","B cells","Selplg","Sell",0.0100945737159124,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Monocytes","B cells","Selplg","Sell",0.0105059449998747,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"mregDC","B cells","Selplg","Sell",0.0332846826673022,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (immature)","B cells","Selplg","Sell",0.0517430605026485,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (mature)","B cells","Selplg","Sell",0.0568103334254917,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (Siglecf+ TAN)","B cells","Selplg","Sell",0.013262203644108,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"NK cells","B cells","Selplg","Sell",0.0380255055729454,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
