"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"T cells","B cells","Selplg","Sell",0.0125505042723458,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Alveolar macrophages","Neutrophils (immature)","Selplg","Sell",0.0144490637954717,0.02,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"cDC2","Neutrophils (immature)","Selplg","Sell",0.0151040099536003,0.02,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Monocytes","Neutrophils (immature)","Selplg","Sell",0.0157162833122911,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"mregDC","Neutrophils (immature)","Selplg","Sell",0.04922989975652,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (immature)","Neutrophils (immature)","Selplg","Sell",0.0758371824506078,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (mature)","Neutrophils (immature)","Selplg","Sell",0.0830573538993753,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (Siglecf+ TAN)","Neutrophils (immature)","Selplg","Sell",0.0198121165020767,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"NK cells","Neutrophils (immature)","Selplg","Sell",0.0561100208347935,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"T cells","Neutrophils (immature)","Selplg","Sell",0.0187556054130189,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Alveolar macrophages","Neutrophils (mature)","Selplg","Sell",0.0236236226793515,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"cDC2","Neutrophils (mature)","Selplg","Sell",0.0246840169189094,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","Selplg","Sell",0.0156819025775021,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Monocytes","Neutrophils (mature)","Selplg","Sell",0.0256745128546186,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"mregDC","Neutrophils (mature)","Selplg","Sell",0.078724775033958,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (immature)","Neutrophils (mature)","Selplg","Sell",0.119273354578444,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (mature)","Neutrophils (mature)","Selplg","Sell",0.130046992529163,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (Siglecf+ TAN)","Neutrophils (mature)","Selplg","Sell",0.0322804556180924,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"NK cells","Neutrophils (mature)","Selplg","Sell",0.0893396192560951,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"T cells","Neutrophils (mature)","Selplg","Sell",0.0305797947413882,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"cDC2","NK cells","Selplg","Sell",0.0101312747348024,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Monocytes","NK cells","Selplg","Sell",0.0105441257176397,0.01,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"mregDC","NK cells","Selplg","Sell",0.0334028513692343,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (immature)","NK cells","Selplg","Sell",0.0519232411519674,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (mature)","NK cells","Selplg","Sell",0.0570070986276557,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (Siglecf+ TAN)","NK cells","Selplg","Sell",0.0133102664184571,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"NK cells","NK cells","Selplg","Sell",0.0381598409619604,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"T cells","NK cells","Selplg","Sell",0.0125960207434078,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"mregDC","T cells","Selplg","Sell",0.025694298520144,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (immature)","T cells","Selplg","Sell",0.0401180317047586,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (mature)","T cells","Selplg","Sell",0.0440997939247782,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (Siglecf+ TAN)","T cells","Selplg","Sell",0.0101897046437259,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"NK cells","T cells","Selplg","Sell",0.0293868680578607,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"T cells","T cells","Selplg","Sell",0.0096412760052198,0,"SELPLG_SELL","Selplg  - Sell","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607"
"Neutrophils (immature)","Monocytes","Sema4a","Plxnb2",0.007805392451668,0,"SEMA4A_PLXNB2","Sema4a  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Neutrophils (mature)","Monocytes","Sema4a","Plxnb2",0.00591943048591243,0,"SEMA4A_PLXNB2","Sema4a  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"cDC2","Monocytes","Sema4d","Plxnb2",0.0053439996201836,0,"SEMA4D_PLXNB2","Sema4d  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Monocytes","Monocytes","Sema4d","Plxnb2",0.00540165218989475,0,"SEMA4D_PLXNB2","Sema4d  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Neutrophils (Ccl3+)","Monocytes","Sema4d","Plxnb2",0.00927119849917311,0,"SEMA4D_PLXNB2","Sema4d  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Neutrophils (immature)","Monocytes","Sema4d","Plxnb2",0.006805358688033,0,"SEMA4D_PLXNB2","Sema4d  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"Neutrophils (Siglecf+ TAN)","Monocytes","Sema4d","Plxnb2",0.00743015185313271,0,"SEMA4D_PLXNB2","Sema4d  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"T cells","Monocytes","Sema4d","Plxnb2",0.00506816490735834,0,"SEMA4D_PLXNB2","Sema4d  - Plxnb2","SEMA4","Cell-Cell Contact","PMID: 27533782"
"mregDC","mregDC","Sema7a","Plxnc1",0.00690788296985278,0,"SEMA7A_PLXNC1","Sema7a  - Plxnc1","SEMA7","Cell-Cell Contact","PMID: 27533782"
"T cells","Monocytes","Thy1","ITGAM_ITGB2",0.0483111500991902,0,"THY1_ITGAM_ITGB2","Thy1  - (Itgam+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Neutrophils (Ccl3+)","Thy1","ITGAM_ITGB2",0.0370716724028938,0,"THY1_ITGAM_ITGB2","Thy1  - (Itgam+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Neutrophils (immature)","Thy1","ITGAM_ITGB2",0.12763763311632,0,"THY1_ITGAM_ITGB2","Thy1  - (Itgam+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Neutrophils (mature)","Thy1","ITGAM_ITGB2",0.0614965267908357,0,"THY1_ITGAM_ITGB2","Thy1  - (Itgam+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Neutrophils (Siglecf+ TAN)","Thy1","ITGAM_ITGB2",0.0598090305371273,0,"THY1_ITGAM_ITGB2","Thy1  - (Itgam+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","NK cells","Thy1","ITGAM_ITGB2",0.0526295762628442,0,"THY1_ITGAM_ITGB2","Thy1  - (Itgam+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Alveolar macrophages","Thy1","ITGAX_ITGB2",0.0521166010607086,0,"THY1_ITGAX_ITGB2","Thy1  - (Itgax+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","cDC2","Thy1","ITGAX_ITGB2",0.0314005572165898,0,"THY1_ITGAX_ITGB2","Thy1  - (Itgax+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Macrophages (C1q+Trem2+ TAM)","Thy1","ITGAX_ITGB2",0.0574326728082887,0,"THY1_ITGAX_ITGB2","Thy1  - (Itgax+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Neutrophils (Siglecf+ TAN)","Thy1","ITGAX_ITGB2",0.0372619651068961,0,"THY1_ITGAX_ITGB2","Thy1  - (Itgax+Itgb2)","THY1","Cell-Cell Contact","PMID: 15850796"
"T cells","Monocytes","Thy1","Adgre5",0.0882215689280042,0,"THY1_ADGRE5","Thy1 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"T cells","Neutrophils (Ccl3+)","Thy1","Adgre5",0.0184834486929495,0,"THY1_ADGRE5","Thy1 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"T cells","Neutrophils (immature)","Thy1","Adgre5",0.0281314586435599,0,"THY1_ADGRE5","Thy1 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"T cells","Neutrophils (mature)","Thy1","Adgre5",0.0847148605847839,0,"THY1_ADGRE5","Thy1 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"T cells","Neutrophils (Siglecf+ TAN)","Thy1","Adgre5",0.0272970978893558,0,"THY1_ADGRE5","Thy1 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"T cells","NK cells","Thy1","Adgre5",0.0337972441447426,0,"THY1_ADGRE5","Thy1 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"B cells","Monocytes","Cd55","Adgre5",0.022832863498162,0,"CD55_ADGRE5","Cd55 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"B cells","Neutrophils (Ccl3+)","Cd55","Adgre5",0.00452710827762766,0,"CD55_ADGRE5","Cd55 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"B cells","Neutrophils (immature)","Cd55","Adgre5",0.00694169518510247,0,"CD55_ADGRE5","Cd55 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"B cells","Neutrophils (mature)","Cd55","Adgre5",0.0218629599595376,0,"CD55_ADGRE5","Cd55 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"B cells","Neutrophils (Siglecf+ TAN)","Cd55","Adgre5",0.00673145601839155,0,"CD55_ADGRE5","Cd55 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"B cells","NK cells","Cd55","Adgre5",0.00837656311102201,0,"CD55_ADGRE5","Cd55 - Adgre5","ADGRE","Cell-Cell Contact","PMID: 31462748"
"mregDC","mregDC","Flrt3","Flrt3",0.00160117765027137,0,"FLRT3_FLRT3","Flrt3 - Flrt3","FLRT","Cell-Cell Contact","PMID: 27091502"
"Alveolar macrophages","Neutrophils (Ccl3+)","App","Sorl1",0.004502163557656,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Ccl3+)","App","Sorl1",0.00433996590308262,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Neutrophils (immature)","Neutrophils (Ccl3+)","App","Sorl1",0.000924576658937647,0.01,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Alveolar macrophages","Neutrophils (immature)","App","Sorl1",0.0232471399208484,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (immature)","App","Sorl1",0.0224248368437438,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Neutrophils (immature)","Neutrophils (immature)","App","Sorl1",0.00484661547074361,0.01,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Alveolar macrophages","Neutrophils (mature)","App","Sorl1",0.0298371805391154,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (mature)","App","Sorl1",0.0287886435373038,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Neutrophils (immature)","Neutrophils (mature)","App","Sorl1",0.00625391949047975,0.01,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Alveolar macrophages","Neutrophils (Siglecf+ TAN)","App","Sorl1",0.0087809482743619,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Macrophages (C1q+Trem2+ TAM)","Neutrophils (Siglecf+ TAN)","App","Sorl1",0.00846591146867879,0,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Neutrophils (immature)","Neutrophils (Siglecf+ TAN)","App","Sorl1",0.00180945976139484,0.01,"APP_SORL1","App - Sorl1","APP","Cell-Cell Contact","PMID: 24523320"
"Alveolar macrophages","Macrophages (C1q+Trem2+ TAM)","App","TREM2_TYROBP",0.0166263989298713,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","App","TREM2_TYROBP",0.0160344417118406,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"Neutrophils (immature)","Macrophages (C1q+Trem2+ TAM)","App","TREM2_TYROBP",0.00344781060218799,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"Macrophages (C1q+Trem2+ TAM)","Macrophages (C1q+Trem2+ TAM)","Apoe","TREM2_TYROBP",0.127025900082566,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"Monocytes","Macrophages (C1q+Trem2+ TAM)","Apoe","TREM2_TYROBP",0.069072285854774,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"Monocytes","Monocytes","Ceacam2","Ceacam2",0.00184739141293717,0,"CEACAM2_CEACAM2","Ceacam2 - Ceacam2","CEACAM","Cell-Cell Contact","PMID:21982860"
"Monocytes","Monocytes","Ceacam1","Ceacam2",0.00377127415302433,0,"CEACAM1_CEACAM2","Ceacam1 - Ceacam2","CEACAM","Cell-Cell Contact","PMID:21982860"
"Monocytes","Monocytes","Ceacam1","Ceacam1",0.00768327583671916,0,"CEACAM1_CEACAM1","Ceacam1 - Ceacam1","CEACAM","Cell-Cell Contact","PMID:21982860"
"mregDC","NK cells","Clec2d","Klrb1c",0.0224678732673542,0,"CLEC2D_KLRB1C","Klrb1c - Clec2d","CLEC","Cell-Cell Contact","PMID:24223577"
"Monocytes","Alveolar macrophages","Sirpb1c","Cd47",0.0234518349868615,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","Alveolar macrophages","Sirpb1c","Cd47",0.0325671374199419,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","Alveolar macrophages","Sirpb1c","Cd47",0.0332405993922175,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","Alveolar macrophages","Sirpb1c","Cd47",0.0184053053304983,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","B cells","Sirpb1c","Cd47",0.00762213004725832,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","B cells","Sirpb1c","Cd47",0.0106518251733953,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","B cells","Sirpb1c","Cd47",0.0108771916597016,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","B cells","Sirpb1c","Cd47",0.00596115346801826,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","cDC2","Sirpb1c","Cd47",0.019137318993047,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","cDC2","Sirpb1c","Cd47",0.0266213628451899,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","cDC2","Sirpb1c","Cd47",0.0271753248137912,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","cDC2","Sirpb1c","Cd47",0.0150049514577277,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","Macrophages (C1q+Trem2+ TAM)","Sirpb1c","Cd47",0.00521677047572648,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","Macrophages (C1q+Trem2+ TAM)","Sirpb1c","Cd47",0.00729739784299411,0.03,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","Macrophages (C1q+Trem2+ TAM)","Sirpb1c","Cd47",0.00745232747404727,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","Macrophages (C1q+Trem2+ TAM)","Sirpb1c","Cd47",0.0040778040073455,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","Monocytes","Sirpb1c","Cd47",0.00941661853333597,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","Monocytes","Sirpb1c","Cd47",0.0131501470711681,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","Monocytes","Sirpb1c","Cd47",0.0134276545136759,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","Monocytes","Sirpb1c","Cd47",0.0073674991289628,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","mregDC","Sirpb1c","Cd47",0.0218474591397824,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","mregDC","Sirpb1c","Cd47",0.0303585557946338,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","mregDC","Sirpb1c","Cd47",0.0309878089991368,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","mregDC","Sirpb1c","Cd47",0.0171401107105978,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","Neutrophils (immature)","Sirpb1c","Cd47",0.00836901628509189,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","Neutrophils (immature)","Sirpb1c","Cd47",0.0116920909610131,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","Neutrophils (immature)","Sirpb1c","Cd47",0.0119392013143937,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","Neutrophils (immature)","Sirpb1c","Cd47",0.00654635563403473,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","Neutrophils (Siglecf+ TAN)","Sirpb1c","Cd47",0.00880799578789131,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","Neutrophils (Siglecf+ TAN)","Sirpb1c","Cd47",0.0123032128870504,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","Neutrophils (Siglecf+ TAN)","Sirpb1c","Cd47",0.0125630750145722,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","Neutrophils (Siglecf+ TAN)","Sirpb1c","Cd47",0.00689039553677876,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","NK cells","Sirpb1c","Cd47",0.00880989107918072,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","NK cells","Sirpb1c","Cd47",0.0123058509364798,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","NK cells","Sirpb1c","Cd47",0.0125657680746431,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","NK cells","Sirpb1c","Cd47",0.00689188107077171,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Monocytes","T cells","Sirpb1c","Cd47",0.00777780075845014,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (immature)","T cells","Sirpb1c","Cd47",0.0108686952298738,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (mature)","T cells","Sirpb1c","Cd47",0.01109859868096,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
"Neutrophils (Siglecf+ TAN)","T cells","Sirpb1c","Cd47",0.00608310913611832,0,"SIRPB1C_CD47","Sirpb1c - Cd47","SIRP","Cell-Cell Contact","PMID:15294972"
